Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total Income
LP001002,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y,5849
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N,6091
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y,3000
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y,4941
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y,6000
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y,9613
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y,3849
LP001014,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N,5540
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y,5532
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N,23809
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y,3900
LP001027,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y,4340
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y,11179
LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N,4693
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y,2385
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y,4950
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,Y,3596
LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N,3510
LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N,4887
LP001041,Male,Yes,0,Graduate,,2600,3500,115,,1,Urban,Y,6100
LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N,7660
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y,11580
LP001047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N,4511
LP001050,,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N,5282
LP001052,Male,Yes,1,Graduate,,3717,2925,151,360,,Semiurban,N,6642
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y,9560
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y,5052
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y,5266
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N,1442
LP001087,Female,No,2,Graduate,,3750,2083,120,360,1,Semiurban,Y,5833
LP001091,Male,Yes,1,Graduate,,4166,3369,201,360,,Urban,N,7535
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N,3167
LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N,4692
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y,5167
LP001100,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,N,15500
LP001106,Male,Yes,0,Graduate,No,2275,2067,,360,1,Urban,Y,4342
LP001109,Male,Yes,0,Graduate,No,1828,1330,100,,0,Urban,N,3158
LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y,5126
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y,11376
LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y,5416
LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N,3600
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y,3013
LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,,Urban,Y,2400
LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y,6277
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,Y,4695
LP001137,Female,No,0,Graduate,No,3410,0,88,,1,Urban,Y,3410
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y,5649
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y,5821
LP001146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N,6085
LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y,6275
LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y,3572
LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y,3086
LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N,4230
LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N,4616
LP001186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N,11500
LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y,3875
LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y,3723
LP001197,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N,5566
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y,10330
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y,6216
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y,6296
LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y,3029
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N,6058
LP001213,Male,Yes,1,Graduate,No,4945,0,,360,0,Rural,N,4945
LP001222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N,4166
LP001225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N,10321
LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N,5454
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y,10750
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y,7100
LP001241,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N,4300
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y,6274
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y,3750
LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y,3500
LP001250,Male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N,4755
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y,7040
LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N,3750
LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N,8500
LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N,4022
LP001263,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N,7167
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y,5499
LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y,3846
LP001266,Male,Yes,1,Graduate,Yes,2395,0,,360,1,Semiurban,Y,2395
LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N,3259
LP001273,Male,Yes,0,Graduate,No,6000,2250,265,360,,Semiurban,N,8250
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y,3988
LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y,4897
LP001280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y,5333
LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y,4618
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y,8566
LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y,9862
LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y,5858
LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y,11904
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y,5093
LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y,4133
LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y,3620
LP001326,Male,No,0,Graduate,,6782,0,,360,,Urban,N,6782
LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y,4786
LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y,2974
LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y,4188
LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y,5300
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y,7551
LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y,8649
LP001350,Male,Yes,,Graduate,No,13650,0,,360,1,Urban,Y,13650
LP001356,Male,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y,8235
LP001357,Male,,,Graduate,No,3816,754,160,360,1,Urban,Y,4570
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y,4082
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y,12543
LP001370,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N,7333
LP001379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N,7400
LP001384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y,2825
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y,5316
LP001387,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y,5262
LP001391,Male,Yes,0,Not Graduate,No,3572,4114,152,,0,Rural,N,7686
LP001392,Female,No,1,Graduate,Yes,7451,0,,360,1,Semiurban,Y,7451
LP001398,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y,5050
LP001401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y,14583
LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y,5450
LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y,3612
LP001421,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N,7710
LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y,10408
LP001426,Male,Yes,,Graduate,No,5667,2667,180,360,1,Rural,Y,8334
LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y,4166
LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y,11117
LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y,2957
LP001439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y,6314
LP001443,Female,No,0,Graduate,No,3692,0,93,360,,Rural,Y,3692
LP001448,,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y,23803
LP001449,Male,No,0,Graduate,No,3865,1640,,360,1,Rural,Y,5505
LP001451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N,14363
LP001465,Male,Yes,0,Graduate,No,6080,2569,182,360,,Rural,N,8649
LP001469,Male,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y,20166
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y,3943
LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y,2718
LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y,3459
LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y,4895
LP001488,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N,11750
LP001489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N,4583
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y,6816
LP001492,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N,14999
LP001493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N,5630
LP001497,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N,7125
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y,5417
LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y,6950
LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y,4732
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y,11757
LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y,6816
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y,14866
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y,2963
LP001519,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N,11666
LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y,5690
LP001528,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N,6277
LP001529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y,6327
LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N,9166
LP001532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N,2281
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y,3254
LP001536,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y,39999
LP001541,Male,Yes,1,Graduate,No,6000,0,160,360,,Rural,Y,6000
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y,9538
LP001546,Male,No,0,Graduate,,2980,2083,120,360,1,Rural,Y,5063
LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y,10208
LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y,2904
LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N,7933
LP001565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N,4369
LP001570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y,5614
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y,9323
LP001574,Male,Yes,0,Graduate,No,3707,3166,182,,1,Rural,Y,6873
LP001577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N,4583
LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y,5772
LP001579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N,2237
LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y,8000
LP001581,Male,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y,3589
LP001585,,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y,51763
LP001586,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N,3522
LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y,11333
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N,5080
LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y,5461
LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y,3664
LP001610,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N,16816
LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y,3750
LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N,3784
LP001633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N,13650
LP001634,Male,No,0,Graduate,No,1916,5063,67,360,,Rural,N,6979
LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y,4600
LP001637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N,33846
LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y,3625
LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y,43897
LP001641,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N,2178
LP001643,Male,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y,4521
LP001644,,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y,5970
LP001647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y,9328
LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y,4885
LP001656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N,12000
LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N,6033
LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y,3858
LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y,4191
LP001665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N,5708
LP001666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y,12083
LP001669,Female,No,0,Not Graduate,No,1907,2365,120,,1,Urban,Y,4272
LP001671,Female,Yes,0,Graduate,No,3416,2816,113,360,,Semiurban,Y,6232
LP001673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N,11000
LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y,5100
LP001677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y,4923
LP001682,Male,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N,3992
LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y,4583
LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y,3917
LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y,4408
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y,3244
LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y,6506
LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y,2479
LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N,3418
LP001708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N,10000
LP001711,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N,4680
LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y,7787
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y,5703
LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y,6194
LP001720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y,4833
LP001722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N,1950
LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y,5502
LP001732,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N,5000
LP001734,Female,Yes,2,Graduate,No,4283,2383,127,360,,Semiurban,Y,6666
LP001736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N,2221
LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y,5726
LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y,5762
LP001749,Male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y,8588
LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y,6250
LP001751,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N,3250
LP001754,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N,4735
LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y,7945
LP001760,Male,,,Graduate,No,4758,0,158,480,1,Semiurban,Y,4758
LP001761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y,6400
LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y,4545
LP001768,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y,3716
LP001770,Male,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y,5787
LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y,8333
LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y,4934
LP001784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y,6760
LP001786,Male,Yes,0,Graduate,,5746,0,255,360,,Urban,N,5746
LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y,3463
LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y,3812
LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y,3315
LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y,10819
LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N,4493
LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y,8666
LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y,7550
LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y,7823
LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N,10383
LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y,9703
LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y,6608
LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y,4725
LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y,3677
LP001835,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N,5558
LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N,3427
LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y,4750
LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y,9762
LP001844,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N,16250
LP001846,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y,3083
LP001849,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N,6045
LP001854,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N,5250
LP001859,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N,16783
LP001864,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N,4931
LP001865,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y,10333
LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y,4269
LP001870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N,3481
LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y,7200
LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y,5166
LP001875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y,7542
LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y,6095
LP001882,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y,6144
LP001883,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N,3418
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y,4436
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y,3237
LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y,11146
LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y,4690
LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y,4843
LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y,3900
LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y,4592
LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y,7267
LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y,4403
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y,14583
LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y,4100
LP001910,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N,6479
LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y,4727
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y,3286.799988
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y,3477
LP001922,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N,20667
LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y,6211
LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N,4317
LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y,5704
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y,4124
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y,9508
LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y,5491
LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N,4400
LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y,4713
LP001945,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N,5417
LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y,5717
LP001949,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y,5666
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y,6875
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y,4666
LP001955,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N,7541
LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N,4939
LP001964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N,4734
LP001972,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y,4625
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y,5000
LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y,3428
LP001978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y,6500
